1	5.0  	The firestick gave new life to an old tv
166	5.0  	"I received my 4K Fire Stick yesterday afternoon and was able to get it set up in a relatively short period of time. One issue, I want attach it to an HDMI cord, so I had to make a quick trip to my local Best Buy to get an HDMI coupler. I have my U-Verse feed all going through my home entertainment system, then to my TV and PS Gaming system. Thus the HDMI cord. I'm in my 70's and fortunately, my daughter and her husband, use Fire Stick. They were a big advocate for me getting one. They helped me over the phone (lots of face time due to COVID-19 and social distancing), with getting my first movie on Apple + to watch. Success was sweet, so I stayed up late to watch another movie on Amazon Prime. Streaming was great and watching the movies was even greater. What a thrilling Covid night!"
167	5.0  	Nice
168	5.0  	All my tv watching. So easy to use voice activated integration. Goes right to show you want. Brilliant device!
169	5.0  	Love the fire stick. I needed a wireless device in one of my bedroom. It turn out be better the my old Blu-ray player. I will buy another one for my kitchen.
170	5.0  	So easy to install and maneuver!
171	5.0  	We love the 4K fire stick!! We enjoy watching our favorite tv shows and movies!!!
172	4.0  	"We love this item, but they do not last that long. at some point, usually at about 2 years, they no longer function. Still, we love them for as long as they last. If we wait for a sale or other special offer, they are inexpensive.
The Fire TV Stick 4K streaming devices are certainly an upgrade from the old Nexus player which our son was attached to for several years. Ugh, that was truly hideous.
We choose not to use Alexa or voice recognition so have not rated those functions with any stars."
173	5.0  	response to voice commands excellent
174	5.0  	Great for kids easy to use
175	2.0  	"I’ve owned this device less than a month and I can no longer connect to WiFi. I go to the networks settings page and it tells me my WiFi network is ‘out of range’ and when I click rescan it refreshes but no WiFi networks are available. I have multiple devices connect to my home network without issue and the rescan would have picked up my mobile hotspot or neighbors WiFi but nope. It doesn’t show me anything so I can no longer use it. Until they fix the bugs and make the interface more user friendly with less ads, I’ll stick to Roku."
176	5.0  	This Firestick 4K has been great! I've had this for about 5months now. Everything runs very smooth without any issues. It is also much quicker than any previous Firestick I have owned.
177	5.0  	"Only thing since I used this stick the voice has not been on the same timing as the tv. Still working to fix it.
Tried once and still not right. I know it will be taken care off."
178	5.0  	Ease of use
179	3.0  	"Does not integrate with HBO Max, which is replacing HBO Go and HBO Now. Be aware of this since I only just found out late last month (June 2020). Fortunately, I also have Chromecast Ultra, so that honestly saved me from having to buy something else.
The audio processing on the TV stick is good, everything is dolby digital audio 5.1 (this that’s what my old receiver can decode). The processing speed is also better than the hd version of the stick and you can notice a slight improvement. Just keep in mind that HBO will NOT integrate with this, that should influence your buying decision if you like HBO content."
180	5.0  	Not enough storage space but other than that the stick is great
181	2.0  	ALEXAdoes not work cant understand no one calls us
182	5.0  	"Amazon for the WIN!!! What can I say negative about this. It’s a Firestick, hasn’t dissappointed me yet."
183	2.0  	The fire TV stick has a major malfunction. At least once a day the audio cuts out and the only way to restore it is to restart the stick. It has become VERY annoying. Plus the storage sucks due to bloatware that Amazon won't allow you to uninstall. I'm giving it 2 stars because other than that it works as it should.
184	5.0  	Shipped very fast. Thank you! Easy voice of Alexa in giving quick results. Love it. Thanks again for excellent service. Will have to get another one.
185	5.0  	Great fire stick loved these product can watch all my apps that we and my kids like
186	5.0  	"Great way to stream your favorite TV and movies at 4K quality! Does not lag, easy to use, fast, great for everyone!"
187	5.0  	"I have 3 fire sticks they all are working perfectly, the only downside is memory but they make other devices if you are app happy."
188	5.0  	I'm loving it I can watch my favorite shows sports movies everything no more cable for me
189	5.0  	It is perfect
190	5.0  	"This product is very, good, I like it very much!"
191	4.0  	Easy to set up apps are easy the up download works as advertised
192	5.0  	This is a really great product. I enjoy the easy setup too.
193	3.0  	If you want to play games on a Firestick I would suggest you get a Roku instead. The Firestick crashes frequently with games. However if you use it just to stream shows it works good
194	5.0  	"I like how easy it is to use, and how easy it is for my kids to use Alexa."
195	5.0  	My grandbabies love it
196	5.0  	Excelete compra
197	5.0  	Love it!!!
198	5.0  	love firestick
199	3.0  	"After one week it cuts out to rainbow screen for a few seconds and goes back. This is why I upgraded to 4k, because my old fire stick constantly did this and u have to keep rewinding the movie when this happens because the sound cuts out too. I want to return it but I gave my old one away. I'm just disappointed. My other firestick was refurbished and considered Amazon's Choice. So when I see products labeled Amazon's choice I steer clear but this one I didn't notice and bought it. The remote is the only thing different with the 4k firestick nothing else. I'm pissed!!"
200	5.0  	"Great product, easy to setup and to use..."
201	3.0  	"Since installing the new 4G firestick, I seem to have a big problem with my audio/video syncing with each other...
Any solutions for this would be appreciated!"
202	1.0  	Remote doesn’t wotk
203	2.0  	"buyer beware....you cannot get the spectrum app...sucks as thats the one app i need the most. other than that, it works great"
204	4.0  	"The Fire Stick 4K EZ to setup, and so far the Alexa Voice Remote works great."
205	5.0  	the best
206	5.0  	Great product!
207	5.0  	Very good product
208	5.0  	"The 4K version replaced our original Fire Stick, which would often buffer during streaming. No more buffering! It also provides audio controls and muting, plus the power button turns on the TV, separate sound system, and the Amazon Fire streaming service."
209	5.0  	Love it it works great. It is as I said a great product.
210	5.0  	Bought a new BenQ projector four our media room and couldn’t think of anything else to attach to my projector. Fire stick has never disappointed!
211	5.0  	i like my amzon 4k-tv stick .
212	5.0  	I like the convenience and the connectivity to view are streaming apps.
213	5.0  	Best ever love it...remote is cheap but system works great
214	5.0  	Just For Me... I’m waiting to see what else I can watch besides BET
215	5.0  	All good.
216	5.0  	Nothing it’s a good product.
217	5.0  	My smart TVs were buffering when streaming but no more with the Fire TV stick no buffering & the picture is perfect. Alexa works as advertised ---- you say what you are looking for & you got it just that fast
218	4.0  	All the features that it has it has to offer
219	5.0  	Amazing with my 4K TV. The picture quality is amazing
220	4.0  	Don't work any more turn off and on by himself. I run all the test including restarting and don't work.Tk
221	2.0  	"Hi, my quality in video isn't clear. Can I return for a better fire stick? Ms. Cassandra simon. The pictures are not clear."
222	5.0  	"Like everything, great product. Thank you"
223	4.0  	Great device for the price. Simple and easy setup I have a 9 month old baby that somehow triggered the factory settings do I had to set everything again. Not that long but frustrating.
224	5.0  	Love it perfect for my streaming
225	4.0  	Muy bueno
226	5.0  	"2nd Generation Fire TV Stick provides a more concise picture and added remote features.
I own 3 1st Gen Fire TV Sticks."
227	5.0  	Specifically bought it for NBC sports gold so I can watch premier league games. Goes well with my TV and a very good quality.
228	5.0  	Great
229	5.0  	Yes
230	1.0  	"I couldn’t find the app on my fire stick for the new HBO Max that will replace HBO Go on July 31. It took the better part of a half hour to stop getting the run around from Amazon support, and to get them to finally admit that fire stick does not support HBO Max. Seriously, a half hour. They must be getting this question a thousand times a day (literally) but they don’t want to answer it. Before finally admitting that they don’t support it, they referred me to my cable provider 5 or 6 times, which was nonsense. I currently get HBO Go On my Fire Stick based on my cable provider subscription. For some reason Amazon wants to hide the fact that Fire Stick won’t support HBO Max. Don’t be fooled."
231	5.0  	Good
232	5.0  	"So easy to set up, 9 yr old tv and this works great. Everything needed included even batteries. Very excited to eliminate cable bills."
233	5.0  	Fast processor and fast response time. 4K resolution and just what i needed for a tv stick. Couldn't ask for more for a 25$ discounted purchase!!!!!
234	5.0  	Streaming capability is improved when adding the Hard Wire adapter. Highly recommend that option if you have a network cable close enough.
235	5.0  	"I'm upset that I took so long to try fire tv. I was paying over $20 a month for basic channels for about a year. For $50 one time purchase, I have access to so many channels that provide up to date news, movies, tv shows etc.."
236	5.0  	Everything
237	5.0  	Like all of Fire tv
238	5.0  	Muy bueno
239	5.0  	The reason some of the scores are low is because I have not had a chance to fully learn how to properly work my fire stick but once I do I will definitely let y’all know
240	5.0  	I like it
241	5.0  	I am very happy
242	4.0  	Not as much variety. Ease of selecting movies shows should be laid out better then it really is.
243	5.0  	It's everything I expected and more.
244	1.0  	"I am having the constant reboot problem that several people in the ratings have mentioned. I tried to return the Stick and Amazon wont let me do a return. You fill out their form to return, you click on continue and the next action is to continue shopping and does not give any options but to talk to customer service. I don’t want to talk to anyone, just let me return the dam thing. It wont even do an exchange, which I wanted to do. This is the second Fire Stick 4K I’v bought in he last 2 months, the first one is working fine and has never rebooted in the middle of a video but the new one failed after 2 days of use.
What aggravates me is this the 4 time I have problems with Amazon shipping or with defective problems. Even after contacting Amazon I have received little or no help from Amazon Customer Service /Support."
245	4.0  	Still need some time to know what I dislike. Somewhat disappointed in the Apps and their limitations. Too many that are marketed to a much younger group.
246	5.0  	I love how easy it was to set up and how convenient it is to have everything together
247	5.0  	Good
248	5.0  	"This is awesome. I had trouble searching with the cable remote I was using before. Now, I just tell it what I want and it presents all the options I have given my subscriptions. You can rewind and forward the show with ease. Loved it so much I bought one for every tv."
249	5.0  	4K fire stick clearer picture/no more using second remote for volume and turning your tv off & on
250	5.0  	"Well it comes with a lot on PRIME, and I added some must haves and it works great like I never cut the cable. Still get 4K picture and I added over the air locals."
251	5.0  	"I love this Alexa. I use it to control my tv, fire tv, lights and music in my bedroom"
252	1.0  	"This product does nothing but constantly restart. I have attempted to get ahold of Amazon to report the problem but no results. I have three Firesticks and will be throwing them away as they too are starting to just restart themselves now as well. I was told one time by Amazon to reset my device (which I had numerous times) and that did work....for a few weeks. I wouldn’t think I would have to reset and relogin to all of my apps so many times a year. I am disappointed in not only the fire stick, but the ability to even get a hold of Amazon tech support."
253	5.0  	"I got this to replace my Roku. This device is faster then the old 1st gen Fire stick we own. It is more intuitive then the Roku. Plus Amazon allows you to sideload apps such as HBO Max. Stream quality is great. I love the control as it allows you to change the volume, mute, turn tv on/off, and even has a voice recognition that uses Alexa. Highly recommend it."
254	5.0  	Everything works great!
255	5.0  	Like the ability to access cable free shows online at my convenience
256	5.0  	"Made internet acquisition lightening fast, and improved picture!"
257	5.0  	"I was given this item as a gift at my request to use on a TV that does not have cable but only WIFI access and an antenna. It has performed quite well. I have not yet used the voice feature so cannot review that, but it was easy to install and program and I am very pleased with the quality of the item. I would definitely recommend this purchase. The streaming quality has been excellent, the picture clear and I found it easy to navigate with the remote."
258	3.0  	Nothing special
259	5.0  	Easy to install
260	5.0  	"The best to start and set-up, one easy remote to manage!!"
261	5.0  	This is the best streaming device you can buy fast and easy to use.
262	4.0  	I purchased the product w/o realizing that HBOMAX was not on their platform. Same deal with VUDU. Buyer's remorse. However the Firestick is an easy setup. Good signal - used both with wifi and ethernet adapter.
263	4.0  	Amazon and HBO need to work out a deal.
264	1.0  	"I received it yesterday and started watching Greyhound on Apple TV. After many iterations of setup, I've concluded that the 4K Fire TV Stick will not support Dolby Vision."
265	5.0  	"Finally, a TV that gives my 2 grandbaby girls a BIG TV in their own room....they love it."
266	1.0  	"I cannot set up my fire stick because I cannot reset my password and Amazon is no help. I have called 6 times, talked to 6 people, and nobody can help me or transfer me to somebody who can. VERY FRUSTRATING!"
267	5.0  	Easy to use. Simple to install. Better then cable!
268	5.0  	Good I enjoy it
269	2.0  	Product bought at Christmas as a present. June quit working. Would come on and then shut off after several minutes. Tried many things to fix it but would not work.
270	1.0  	"When t worked it was a very clear and bright picture. We have one of those window antennas and was ok with that, it’s an ultra 4K LG tv, but with Covid-19 shutdown we splurged and tried AT@T TV and you either have to purchase expensive extra box or a Fire stick to get it on bedroom tv.. and we ordered this and were amazed how much better Picture looked.. but then it stopped working not even a full 3
Months in, I want to return it but now I can’t find remote.."
271	5.0  	"The clarity, easy hook up, and user friendliness is excellent!! I do have some issue with the screen freezing and having to reboot the stick . . . Not sure why it is happening. Overall, I am enjoying it and have been recommending it to family & friends."
272	5.0  	Love this firestick
273	5.0  	The best thing that happen for me!
274	5.0  	Really like it. Very easy to connect
275	5.0  	Multiple viewing options!
276	5.0  	No more payments
277	5.0  	"Love this item I have had no problems
Video shows perfect"
278	5.0  	"Works great!
We got it for an older tv instead of getting a new one it now does what a smart tv would do"
279	5.0  	"Has more available apps such as YouTube TV, etc. Great updates and faster speed"
280	1.0  	The remote did not work at all tried paring it still not work after I followed the instructions. I had to use an App on my iphone to control my fire stick.
281	1.0  	"Ordered the New Fire Stick 4K... Supposed to be a plug and play... This TV is mounted in Master bedroom 9’ up on wall. Ladder out and Installed as directed. Nothing came up on HDMI 3, which is where it is plugged in to the back of the TV. Called Technical Support. Re-Booted and it turned on. Tech support also told me that I should plug into HDMI 1. Why? I have Direct TV on HDMI 1, Apple TV on HDMI 2. While on phone, Fire Stick goes black again. Reboot again, climb ladder and rebooted for 2nd time. Comes back on. Then completed registration finally. Everything seemed good, and then hung up with tech support. Yep, turns black again. I start researching online. Apparently, the Fire Stick doesn’t like any other devices plugged into a TV. Call friend who has a Fire Stick, who told me to get, and he then tells me that they have to plug in Fire Stick and unplug other devices when they use. Then, if they want to use a different devise, they have to plug that in and unplug Fire Stick... Really? That’s just ridiculous.
So, on a TV mouthed up high on a wall, you have to get a ladder out and do this? No Way... Am returning this Awesome Fire Stick."
282	5.0  	Great picture quality and simple to use
283	1.0  	"Generally loved the product. When it worked. After less than 14 months, it just stopped working. Alex only worked for a couple of months. Yet, just frustrating it stopped working so quickly."
284	4.0  	My Samsung 4k smart TV didn't come with voice recognition built in. This now makes the device capable. It did what I expected.
285	5.0  	"I’m really pleased with the Firestick, I’m still navigating and learning how to use it. When I gain experience, it will be even better."
286	5.0  	"Frankly, I'm overwhelmed by all the program offerings as opposed to cable (there's no comparison). Picture quality is perfect. We watch a lot of programs on CBS which I never realized. I'm struggling with CBS All Access most of the time. Just found my local CBS station live; didn't think that was available. Slowly but surely, I'll get the hang of it. My husband is an entirely different matter, and there's no hope at all for my 96 yr old mother. But I'm loving it overall."
287	5.0  	"We had just bought are new 4K TV. With the 4K Fire Stick we have the best quality picture we have seen, outside of the movie theater.
Thank you Amazon."
288	5.0  	Really like!
289	5.0  	Works great.
290	5.0  	Great device
291	5.0  	Streaming movies
292	5.0  	This is a huge upgrade from the 1st generation Fire TV I had been using. Obviously upgrades in hardware made this faster and more responsive. And I like the addition of the power button (which synced with my TV after just a few clicks) as well as the volume controls. Would recommend to anyone looking to upgrade their old fire or anyone looking for something to stream with.
293	5.0  	I love the product
294	5.0  	Excellent! Your engineering has come a long way
295	5.0  	Awesome
296	3.0  	Some times sound not machine to drama.
297	4.0  	The fire stick 4K streams great pictures and easy to use
298	5.0  	Awesome! Don’t regret it at all
299	5.0  	Great option to cable!
300	5.0  	"It is amazing, it’s very easy to install but I didn’t know that I couldn’t stream HBO MAX, it was very sad to not be able to watch a couple programs from that app, but it works fantastic!!"
301	5.0  	Absolutely love it I’m so happy I made this descion it’s way better than cable I will say that now I just need to buy a smart tv or possible fire tv
302	5.0  	"Very easy to setup and use, have been enjoying it very much."
303	5.0  	"It’s good, but in Westinghouse TV the control remote is not recognized. Volumen and turn on/ off isn’t available for that brand."
304	5.0  	"love the Fire TV Stick 4K streaming device with Alexa built in, on point cross the board streaming*****"
305	5.0  	I use it on an older tv that does not have internet and my isp is very slow
306	1.0  	I paid $50 for the firestick 4K on the 5th. And for the last couple of weeks Amazon has it on sale for $25.!!! Feeling ripped off!
307	4.0  	Good
308	5.0  	Great picture on my Samsung QLED 70Q
309	5.0  	Great
310	1.0  	"The firestick ordered worked for 3 weeks. Tried changing the batteries ,that hasn't helped."
311	5.0  	I love everything
312	5.0  	Very good
313	5.0  	"fine,"
314	5.0  	"Master bedroom, I am still in the fave of learningow to operate it."
315	5.0  	"Much better interface than roku, Lg and Samsung. Smart tvs are such a waste of money."
316	5.0  	Yes.... I love it. I’m so excited about it.
317	5.0  	Love it
318	5.0  	"The best way to stream today, bar none."
319	5.0  	Easy to setup and use
320	1.0  	It’s really frustrating when you buy a $50 remote and it doesn’t work properly. We have had to reset it multiple times after only having it 24 hours. Not what I would expect for what we paid for it. We talked with customer service and it worked for a bit after that but then worked only for a short period of time before needing to be reset again. We are disappointed to say the least.
321	5.0  	To see live tv after cutting the cable cord. So far I like it. Easy to setup.
322	2.0  	"I just bought the 4k firestick about five months ago and I continuously get network errors or random disconnects. I have high speed internet and new router. No issues on my other devices. Amazon has to fix this. This will be my third firestick. I may have to go the Chinese route and buy one of their android boxes. Better speeds, better quality and huge storage plus additions."
323	5.0  	"The installation and set up was easy and it was ready to go in minutes. In short, I love it!"
324	5.0  	Works great but cache memory is time consuming to clear
325	1.0  	The apps all freezes. Cannot watch Netflix or amazon video on fire stick. Just YouTube works.
326	5.0  	Household is happy 👍
327	5.0  	Much faster than older version
328	5.0  	"Nothing at this time, thanks."
329	5.0  	I do not use voice recognition or alexa integration. The picture is stunningly clear. Also navigating on the fire is very user friendly. I am very happy w/ this choice. I was using roku prior to this.
330	5.0  	Love it!
331	5.0  	It’s wonderful easy to use I’m able to stream everything from Netflix to Apple TV it’s perfect
332	5.0  	Great for streaming
333	5.0  	This is a very good product i should have bought this a very long time ago
334	5.0  	Very easy to use
335	5.0  	I love it!
336	4.0  	"Love them, I purchased four 4K"
337	5.0  	Just as expected. HD is better than the regular stick
338	5.0  	Streams smooth
339	5.0  	Awesome love it!
340	5.0  	I lost some apps but i really like using one remote for everything.
341	5.0  	Well I have a previous version but this one 4k is awesome very fast and so smoothly I really recommend... Definitely yes
342	5.0  	Easy setup and easy to use
343	5.0  	Show Great App
344	5.0  	"Purchased to be able to stream on older tv. With help from daughter, up and running fairly quickly. Seems to work fine."
345	5.0  	Does everything it claims to do. I love it.
346	5.0  	"best one , one remote"
347	5.0  	FIRE!!!!!!
348	5.0  	Easy setup. Worked great.
349	5.0  	Great
350	5.0  	I like the fact that it saved me from getting our tv fixed
351	5.0  	"This is one of the best purchases I've ever made. Paired with my Echo, it's incredibly versatile, it has expanded my TV viewing options and allowed me to get rid of that expensive cable bill."
352	5.0  	Everything was on point
353	5.0  	"Great picture,no streaming problems at all I think it definitely improved picture"
354	5.0  	Haven’t use Alexa or voice yet
355	1.0  	No Charter Spectrum TV app or Vudu.
356	5.0  	"I like the volume controls on this remote.
It streams great!!"
357	5.0  	Fast!
358	5.0  	Great!
359	4.0  	Y'all need to make a better and stronger remote
360	5.0  	I like the easy set and navigation
361	5.0  	Excellent purchase
362	5.0  	"I use it to get apps on my tv that I cannot get through comcast or any other way as my smart tv is too old to have the newest apps--like disney + or apple+.
It's great and easier to use than going through my cable service"
363	5.0  	The best cheap streaming device
364	5.0  	Everything as advertised. Very happy with it. Also took it on vacation and used it on the tv in the condo which only had basic cable.
365	5.0  	Love it and haven’t even used the voice recognition yet
366	5.0  	"Great, runs super fast and does not bog down like the original fire stick"
367	5.0  	i use it all the time. i no longer use my direct tv. my favorite thing ever
368	5.0  	Love the speed of the processor in the 4K Firestick !
369	5.0  	"It offers the best of both worlds: best price, best service."
370	5.0  	The user friendly setup was great. I ordered this device to install Disney Plus and was also introduced to apps that I was unaware of.
371	5.0  	I don’t have Alexa but have really enjoyed the movies and programs offered. For budget reason I cut off my expensive cable bill went to antenna I purchased at amazon also and I’m saving money. I really enjoy the fire stick I would recommend it to everyone.
372	5.0  	Great product..
373	5.0  	Thrilled that my daughter bought this for me as now I can watch Amazon. It works great!!!
374	5.0  	Great to have
375	5.0  	I absolutely love it. I love everything about it.
376	5.0  	The addition of this to my growing Alexa collection was very easy and painless.
377	5.0  	This fire stick is great.
378	5.0  	Very clear.
379	5.0  	It was easy to install and we’ve enjoyed many hours of viewing pleasure.
380	5.0  	I like very much.
381	5.0  	You can do a lot with these things. They’re worth it. Don’t even need to jail break it. Check out what you can download.
382	5.0  	absolutely love my firestick
383	5.0  	So much faster than the original fire stick. Never buffers or drops the WiFi.
384	5.0  	👍🏽
385	5.0  	I’m happy with that is good enough
386	4.0  	"I like this new Fire Stick that I recently purchased and I was very pleased with its streaming ability the first two nights. Then it started freezing every night, where I had to unplug it and reboot it. I thought sure I had I now had streaming without any dragging, but rebooting is actually worse. Hoping this will correct itself."
387	5.0  	"Arrived quick, easy to set up, functions as expected."
388	5.0  	Not enough 4K shows or movies yet.
389	5.0  	Works great !
390	4.0  	My only regret is that there is not a one button record feature.
391	1.0  	I wish it was more like a regular remote. It was very frustrating and difficult to use.
392	5.0  	I love that now I only have to use one remote. Before I had to use one to turn it on or off or turn up the volume. Now one remote does it all!
393	5.0  	Perfect upgrade to go with our new 4K tv. I can definitely notice the difference between the HD and 4K.
394	5.0  	Bought to stream HULU. Easy hookup and connection.
395	5.0  	I’m very happy with my device
396	4.0  	I enjoy having this as much as I hate having an Alexa product in my household.
