1	5.0  	The firestick gave new life to an old tv
397	5.0  	Really like this better than I thought I would. It’s very responsive and super easy to set up. It works better than my Apple TV 4K. The only thing I don’t like about it is the ads at the tops of the menus and it seems to put amazon movies at the forefront and doesn’t give you as many options from other apps when searching. But because the menu is way more responsive than the appleTV I tend to be able to jump around in the apps much faster.
398	5.0  	I like finding new things on everyday are
399	5.0  	Love this product and have been using it every night. We have access to way more than we ever thought!
400	5.0  	It works excellent and I am able to turn on/off my tv with the fire stick
401	5.0  	"We have an older smart TV. Amazon Prime Video, Disney +, and other channels won't work, so we needed something to help. The Fire Stick is perfect and easy to set up. Took me literally 5 minutes and it was working."
402	5.0  	"I am not a very teckky person, but this is very to use.. love the voice control."
403	4.0  	"I really like how much faster this 4K stick is over the 2nd generation FireTV station that it replaced, but I think the most popular feature is being able to control volume and turning on/off the TV/receiver, Before I was using two remotes to do this."
404	5.0  	Love it
405	5.0  	Replacement for same model that lasted 3 years
406	5.0  	Does what it is supposed to do!!!!
407	5.0  	"The HD 4k Fire Stick is the best deal in streaming anywhere. This is not my first and probably not my last. The units are expandable, with a $2 cord you can add a SD card, USB drive or even a hard drive. With the play store and all the support videos on YouTube your abilities are almost endless. You can even take your pictures and show the on the TV. I guess I am dating myself but when I was young my father would setup the slide projector on a table, pull out the screen and set it up. I am just saying this item does so much for so little. A+"
408	5.0  	Able to stream apps that I use and like the update storage vs older Firestick
409	5.0  	Works great
410	5.0  	"The Fire Stick works well, easy to set up, great image. My only issue was I didn't look in the box close enough and I missed the fact that there was a small extension cable. The Fire Stick would not fit in the slot, so I went out and bought a 3 inch extension cable. If I would have looked in the box, I would have seen that one was already there.
I've yet to try to voice recognition."
411	4.0  	"Still learning all possibilities. So far, I like it."
412	5.0  	Great product loads of channels plenty of movies. Great while stuck indoors.
413	5.0  	Fast and easy
414	1.0  	Amazon Firestick 4K is NOT compatible with the Netflix app. It was working fine for an hour but then it tends to freeze. Uninstalled and reinstalled the app. No resolution. Power cycles the firestick from the wall and disconnected it for an hour then plugged everything back in. Same situation...Netflix still freezes. Wasted money on this bloody thing. Highly disappointed
415	2.0  	"This purchase has been a waste of time and effort. The HDR feature doesn't work properly with this 4K Fire TV Stick. The UHD/4K/HDR video image comes in washed out and with muddy shadows. There is no way to defeat the HDR to avoid the bad image quality. I'm using a UHD/4K/HDR compatible Onkyo AV receiver and a UHD/4K/HDR compatible Sony LED television. I have an AppleTV 4K that is hooked up to the same system and HDR works perfectly. I need an application that my AppleTV doesn't offer, but the Fire TV Stick does. I spent 1.5 hours with Amazon customer service to finally be told to call Sony. The Sony television is not the problem. I will have to purchase a Roku instead."
416	5.0  	great in all functions
417	5.0  	Exactly what I expected
418	4.0  	"So far this device is working well, but the last one I purchased crapped out after just 2 weeks. So we'll see."
419	5.0  	seems faster than old firestick
420	1.0  	The remote keeps unpairing and its a pain to get it paired again very frustrating and without the remote you’re stuck.
421	5.0  	10
422	5.0  	"Upgraded over first generation Fire Stick. The difference in picture quality, speed, the lack of buffering is amazing!"
423	5.0  	Met all my expectations. This device is easy to use and is packed full of features
424	5.0  	"Very easy to set up, just a few steps after connecting to TV. Purchased this one for my sister and she is very happy with this device."
425	5.0  	"I owe few online streaming devices out of all I love this product. This product has alot of benefits over the other products. Amazing picture quality, easy to use the remote control and navigating the content etc."
426	5.0  	Easy to connect & config. Works great
427	1.0  	"Do not delivet what you say you can
Disney does noy work"
428	5.0  	Like everything about it .Get a lot more video & old movies new ones to .Most of all don't have cable bill.
429	5.0  	"Very clear quality, great for streaming on all new apps like YouTube TV. Since we got rid of cable, it is Nice to have everything in one place."
430	5.0  	Functions as advertised
431	2.0  	"I'm a little disappointed I tried to up grade because I thought some of the apps were running slow on my old fire stick, turns out those apps just don't work well on this, cbs and HBO, hulu sometimes messed up, but not to the point i have to reset the fire stick to get it working, so if your using this to stream apps be careful it's not that great"
432	1.0  	"Don’t buy this. Amazon goes out of its way to keep you from watching anything.if you use a vpn. I have ExpressVPN, which is one of the better ones out there, and in fact Amazon sells them on their site. And yet, when I use the VPN, and then disconnect from it to watch prime videos, Amazon punishes me with a firestick that stops working. It gets stuck on connecting to network, even though my router shows that it is connected, and the only solution is to reset the device to factory defaults. So far this has happened to me twice, and each time you lose all your add-ons, all your personalization, and you have to start from scratch. I am disgusted by Amazon’s handling of this. And if you want to get customer support, guess what, you cannot email them. Unfortunately for me and some other people, using a phone or using chat is extremely difficult. Therefore as far as I’m concerned customer support services doesn’t even exist. I am buying a different device, and throwing this firestick frustration maker out in the garbage where it belongs."
433	4.0  	"It works, It's clear, it's still a computer and subject to the apps that may or may not behave perfectly."
434	5.0  	. The stream quality depends on how fast your internet. I have a fast internet and I have no problem with my Fire TV Stick 4K. Thank you!!!
435	1.0  	"Worst streaming device. Hardly works wont turn on or register in my HDMI, doesn't power on 95% of the time. Was excited to try but very disappointed. I tried other devices and my HDMI works just fine, its the device."
436	3.0  	"I've owned this for 6 months. The remote already stopped working. I replaced the batteries, nothing. It's the remote itself. It was not damaged or anything g crazy, literally worked one moment and then not the next!"
437	5.0  	"I had a 1st generation stick that was soooo slooooow. I thought it was my wifi signal because my router was very old and sometimes my phone wouldn't get great wifi either. Replaced that. Helped a little but hardly. I wasn't sure about getting a new stick because I was afraid it would be the same. The TV I use it for also isn't 4k. I plugged it in just now and OMG. Night and day difference. It actually responds when I click buttons on the remote. Like it is actually a functioning piece of technology. Amazing.
I got the 4k version so I could upgrade my TV in the future if I want. I don't use the voice recognition either. I live alone and just end up feeling like I'm talking to myself."
438	4.0  	Listening through my 2 Alexa Echo Studios and Sub. United at last! Nice remote upgrades from my old Fire Stick.
439	5.0  	"Got the 4K version even though I do not have a 4K TV. Why? Don't want to have to buy it twice if I upgrade the TV itself. Plugged into my old Samsung 46"" LCD TV (Model LN46A650A1FXZA). The fire stick set itself up, and works perfectly right out of the box. No issues at all. It's a snug fit in the side HDMI-4 port with out the HDMI extender, but it works, so I didn't need it. Apps install in a breeze. Only using standard apps, no hacker apps or free illegal streaming apps, proxies or vpn's. Just normal apps for access to legal streaming sites such as ABC, IMDB-TV, Netflix, Tubi, and more. Through voice, I can change the inputs on the TV. Just say ""HDMI ONE"", and it switches the TV. Controls TV's volume and power too. Have had absolute ZERO buffering via WiFi. That was a concern going in. Thought I might need the Ethernet Adapter....Nope, not in my case. Should have bought one of these a long time ago.. Highly recommended, and super easy to use."
440	5.0  	Love it even better with the volume control on stick. Highly recommend this
441	5.0  	all was good
442	1.0  	"This is more a commentary on follow-up services. We were victims of a flood in May of this year. We lost everything and our house is unlivable. We're now displaced in an apartment wondering if we can rebuild. Of course we lost our Amazon fire stick but I was hopeful because we had the 3-year protection plan and it was purchased in December 2018 that it could be replaced because the only luxury item we have at this time is a television. I know this isn't a typical situation but I thought we might get some leeway. The insurance company said that unless we could return the damaged fire stick there was nothing they could do about it. I explained that nobody had any idea where the fire stick was because we lost everything in our home. It did not matter. They suggested I contact Amazon to see if they could do anything. I contacted customer service and explained the situation including what the insurance company said and Amazon customer service said there was nothing they could do about it and that I should try to contact the insurance company again. I was hoping at least an offer of a discount but that was not forthcoming. Having lost everything, purchasing a new fire stick isn't top on the priority list but it was something that we hoped to have to take a little stress off during our down times. I have always given favorable reviews of Amazon and its products but was pretty disheartening by this situation. I know the situation does not fall neatly into a specific category or ""box"" but even Charter Spectrum (who listened when we said we lost everything) did not require return of their cable boxes when issuing us new equipment for the apartment we now stay at. I guess my expectations were just too high for a company that Amazon contracts with for insurance."
443	1.0  	"Spectrum TV app is not available for Fire TV.
If you want to stream Spectrum channels, purchase ROKU."
444	4.0  	Worked great still learning really enjoy.
445	1.0  	I have yet to receive my fire stick...
446	5.0  	Loved the new Fire Stick - it's made a significant difference in streaming abilities. Thank you!
447	5.0  	"Excellent product in 4K streaming device category. Streaming quality, installation and connectivity is easy and fast."
448	5.0  	I had a fire stick on another television so I already know that it works great. It is a reasonable cost to take a television which is not smart to a smart television. The vendor sent me the fire tv and it worked properly. I was happy with the transaction.
449	5.0  	Works great. Love it
450	5.0  	blah
451	3.0  	Better than nothing.
452	5.0  	Setup was a breeze and performs all functions necessary
453	5.0  	Much better than cable tv.
454	5.0  	Watch movies
455	4.0  	It is nice with the volume on the remote and mic.
456	3.0  	"Maybe, it is ok for lots of users
BUT ... for a Panasonic Smart TV, Fire TV stick did not support the Spectrum app streaming. So my money was wasted. I had to buy a ROKU stick.
So in short, for my situation, Fire TV Stick was useless."
457	5.0  	Tiene infinidad de cosas videos excelente todas sus herramientas de todo mi gusto
458	5.0  	works great
459	4.0  	"We bought three fire sticks a the same time in November. One appears to have stopping working. Can I get a replacement?
Norma"
460	5.0  	"This wonderful gadget turned my old LG TV (not Smart) into a carnival of entertainment. I finally ""cut the cord"" (cable) - for good! Great sound too - goodbye soundbar!"
461	5.0  	Had a previous Fire Stick but this was so much faster we purchased another one and put the older ones in the spare bedrooms!!
462	5.0  	This thing rocks
463	5.0  	I like everything about my 4K fire sticks. No complaints.
464	5.0  	Well worth it..Exceeded my expectations
465	5.0  	Every was very easy to set up and use
466	3.0  	"website there's an app for Xfinity streaming.....i downloaded and installed multiple versions, tried all the troubleshooting i could find online, then spent 2 hours on phone w/ tech support and finally gave up..... Now i will need to buy a Roku to get the service i thought i could get via firestick...."
467	5.0  	"No Alexa in my house to integrate with, but the Firestick works great for watching TV via Hulu, Netflix etc."
468	5.0  	Works great! Excellent picture and sound!
469	5.0  	Asking Alexa to rewind back.
470	5.0  	"The product is great but my order experience with Amazon was terrible. After 4 weeks of waiting for this item to ship, the order got “stuck “ in their system and no one could release it. So, people that were ordering it were getting theirs before I got mine that was ordered 4 weeks prior. You should t have to work so hard to be a customer of Amazon...makes me wonder if my Prime membership is worth it. Customer service over the last year has really gone downhill..."
471	4.0  	"No review at this time. Please see above. Can you please send me a manual to learn how to use this product. I am of the old school. I learned with minimal tech. when I was in school. very funny! Later, I will give you a review."
472	5.0  	Love it Love it Love it. Everything about it is perfect. Need to purchased another one for one of my other home TV's . Arrived really fast and works so smooth.
473	5.0  	Satisfied
474	5.0  	Great stick good value
475	5.0  	Me funciona muy bien
476	5.0  	It was great. Easy to set up.
477	3.0  	Plugged the fire stick into a USB port for power and it interferes with the spectrum cable use. Volume control is annoying.
478	5.0  	Easy to set up
479	5.0  	I like the 4K fire stick. It’s worth the money
480	2.0  	"Since powering up the first time, this device has been very unreliable. Applications and the device as a whole will crash/reboot periodically while streaming. Roku is much more stable."
481	5.0  	They made a bunch of big improvements and I'm happy I made the jump!
482	5.0  	Amazon never let down..
483	5.0  	"I have bought about 3 of these for older smart tv’s that don’t have apps that I wanted. It’s great quality, easy to install, the remote is small and straight to the point, streaming is great! Makes for a perfect gift as well!"
484	4.0  	Me agradó todo
485	4.0  	Programs are excellent. Still haven't got the voice command to work.
486	5.0  	Completely satisfied
487	5.0  	"Amazing product, and once you have someone to guide you to the input on the tv, setup is easy and smooth. Stellar quality, picture and sound, and excellent ease of use , plus the remote is white ergonomic and lightweight."
488	2.0  	"This product worked well for 7 months, then Alexa stopped responding. I tried changing the batteries, to no avail..
There is no help on Amazon for this problem, no email, no live chat"
489	5.0  	This is my second stick I had the first generation one before and I can say this one is much improved over the others. Also the remote with voice command is sweet and with the addition of the volume buttons it makes a vast improvement. The 4K also made a difference. Easy to use and install. I would surly recommend this to anyone
490	5.0  	Does the trick
491	5.0  	Our third firestick!
492	1.0  	"Won't connect randomly. Remotes stop working, takes awhile to get them to work. Alexa doesn't work, just switches which channel my TV is on. Don't know. It's annoying"
493	4.0  	its great
494	1.0  	The remote is not working anymore. Kindly request for a refund or replacement please!
495	5.0  	great product A+++++
496	5.0  	"Well so far It's great! I have a INSINGNA TV HD, and It wasen't hooked up to internet cable nothing so I hooked it up to TV, Set It up went through the settings works and my internet isnt unlimited but still play's great, at first buffering slowing down after got going works better second day"
497	4.0  	"If you're upgrading from the non-4K 2nd-gen (""basic"") Fire Stick, with the original remote, the first thing you'll notice is that the new remote can control the power and volume on your TV and/or AV receiver -- a massive upgrade. The second thing you'll notice is how much smoother and quicker the on-screen controls respond to the remote's commands; really, the difference is not insignificant. The 4K Fire Stick is a pleasure to use compared to the often-sluggish basic version, in almost every way.
Since I'm still using a standard 1080p HDTV and not 4K I haven't yet noticed a difference in picture quality, but the big deal here is the audio -- a double-edged sword if there ever was one, if you have a multi-channel receiver and speaker setup and use a streaming app for live TV.
The 4K Fire Stick has different audio settings than the basic Fire Stick on which, under ""Audio,"" the sub-setting ""Dolby Digital Output"" can be set to (1) ""Dolby Digital Plus Automatic,"" (2) ""Dolby Digital Plus OFF,"" (3) ""Dolby Digital Plus over HDMI"" or (4) ""Dolby Digital over HDMI."" On the 4K Fire Stick, the sub-setting under ""Audio"" is ""Surround Sound"" which also has four settings: (1) ""Best Available,"" (2) ""Stereo,"" (3) ""Always Dolby Digital Plus"" and (4) ""Always Dolby Digital."" The following paragraph describes what happens with the 4K Fire Stick set to ""Best Available,"" compared to the basic Fire Stick set to ""Dolby Digital Plus Automatic,"" each of which is the default setting for the respective devices:
The 4K Fire Stick provides Dolby Digital Plus (""DD+"") audio to my new Denon A/V receiver on all of the major streaming apps that I use, including those that *don't* support DD+ on the basic Fire Stick such as Disney+ (another good reason to upgrade). But here's the double edge, and it really cuts: If you have a DD+ receiver with a multi-speaker surround setup, and use a live TV streaming app like YouTube TV which supports stereo only, you won't be able to use any of the surround-sound processing modes on your receiver (such as Dolby ProLogic II) because unlike the basic Fire Stick which outputs 2-channel PCM, this one sends a multi-channel signal to the receiver even though only 2 of the channels have any audio. You'll hear the left and right front speakers only; all the other channels will be dead.
The *only* way around this is to set the 4K Fire Stick to ""Always Dolby Digital."" At that setting, stereo sources will output in stereo as they should and thereby enable ProLogic and other processing modes, but DD+ from streaming apps that support it will be downgraded to Dolby Digital (""DD""), sacrificing the higher bitrate and resolution of DD+. In other words, you can either (1) give up surround sound processing for live TV streaming and settle for 2-channel stereo; (2) give up DD+ on Netflix, Prime, Disney+, &c. and settle for DD; or (3) go to the menu and change the aforementioned setting every time you switch between stereo and multi-channel content, to get the best audio possible from whatever you're about to watch.
Of course, if you don't use an A/V receiver with a multi-speaker surround setup (and/or don't use streaming for live TV or other stereo-only content) this won't affect you; if your receiver and speaker setup is 5.1 and not 7.1 or more, it won't affect you as much and you may not even be able to tell the difference between DD and DD+. (I've never used a sound bar, so I can't speak to those users.) But it seems there's always something with the audio output from these Fire TV devices; as noted above the basic Fire Stick doesn't support DD+ from some apps which the 4K Fire Stick does, but it also doesn't have this problem with stereo sources when set to ""Dolby Digital Plus Automatic."" Having just recently bought a new receiver to replace a 17-year-old non-HDMI DD/DTS receiver that couldn't decode DD from some apps streaming DD+ and, now, upgraded the basic Fire Stick to this device, I thought my audio problems were over but alas, they're not. Upgrading just meant trading one set of audio glitches/incompatibilities/shortcomings for another, which is quite frustrating.
This has been a known issue for at least two years according to the product forum, so obviously it's never going to be addressed let alone fixed. Again, if you don't use a multi-channel receiver and speaker setup this won't affect you, but if you do, and use a streaming app for live TV, just be wary of this issue before you buy."
498	5.0  	The fire stick is wonderful. I have used it continuously to watch shows that I could no get with my regular service or missed this year and many years ago. It is easy to setup and retrieving data is extremely easy.
499	5.0  	I liked that you can control the tv volume on the new fire stick easy to hookup
500	5.0  	I love this Fire Stick! I like the features that you can do with this. Roku doesn't have some of the features that Amazon does. I love the quality and the speed.
501	5.0  	Firestick 4k runs so much smoother than the previous versions
502	4.0  	"Works better than the one my kid had.
I will not be using alexa"
503	5.0  	I have Apple TV so I get some free movies. There are other apps that allow you to watch movies no charge. So having this only allows you to sign up with apps that you have to purchase to see movies.
504	5.0  	Awesome
505	4.0  	It is much useful to stream few of the apps directly
506	5.0  	"It was simple to install.I have three now. The couple in the next block (Medina) were having trouble installing theirs. Jeff Besos and his (first) wife were over there for dinner and he installed in 5 minutes. It is fast, clear and sharp. After the national news I watch only fire stick items."
507	5.0  	I love the Fire Stick 4K. This is my second Fire Stick 4K!
508	5.0  	I love this one better than the older ones. It controls my tv volume too so I don’t need my other remote. Highly recommend.
509	5.0  	Works like I hoped it would.
510	5.0  	We love our Fire Stick - super easy set up/install. Going to purchase for my mother who is in her 70s - she will love it!
511	5.0  	Love the new remote and the fire stick upgrade is great.
512	5.0  	Ok
513	5.0  	"Love the quality and non-buffering streaming. Great movie choices with Amazon Prime. Have it connected with ethernet cable with additional ethernet adapter, simple and works fantastic!"
514	1.0  	The problem I have is the remote I have is not the same remote as pictured and the cover for the remote is not the same. I have not used it yet.
515	1.0  	Unhappy about my purchase. Keep turns off every 10 mins
516	5.0  	It has fast reaction versus without it.
517	3.0  	The remote stopped working and it lags even with top tier wifi.
518	3.0  	I purchased it specifically to get the xfinity stream app. No where was it documented that the app does not work on the fire stick.
519	2.0  	"We bought this brand new less than a year ago and it stopped working. It was our second one, since our first only lasted 2 years. Only the power button works on it now. Very disappointed in the quality of these. A remote should last more than a year. The one for my TV works fine and it's 6 years old. This is so frustrating!"
520	5.0  	"I have a smart TV, but the wifi seemed to lose connection quite often, now with the Fire Stick don’t have that problem. Picture in 4K is amazing, just make sure that you have the bandwidth to support it. I have fiber at a 500 mb/s and it works fine."
521	5.0  	"Awesome product. Love the new remote with voice, mute and volumes."
522	3.0  	"4K content appears washed-out on my Samsung Series 7000 (model UNKU7000FXZA). Tried various combination of picture settings (brightness, contrast, sharpness, color, UHD color, etc.). Nothing improved 4K picture quality. Other people appear to also have this problem. The device works great on non-4K content. Voice recognition also worked well."
523	5.0  	"great quality picture, easy to use!!"
524	1.0  	"I called amazon and they refused to send me a new remote, the customer service rep told me I would have to buy a whole new remote for almost the same price as a new firestick."
525	5.0  	I'm very technologically impaired. It was fairly easy but with no instructions it took 3 days for me to be able to use it :/]
526	4.0  	I got it as a gift. Really good. Easy to use. Good quality.
527	5.0  	Set-Up was a little difficult - but is finally worked
528	3.0  	"I ordered the Amazon Fire TV Stick 4K but did not realize until today I learned about the ""informer"" app. I downloaded it, opened it and the app told me I have the second generation standard Fire TV Stick. Someone somewhere pulled a switcheroo."
529	5.0  	I dont need cable anymore! This thing is the best!
530	5.0  	It has been great using the fire stick! My goal is to purchase two more! It would be nice to have buy get one free or half off! Thanks
531	5.0  	Everything works great
532	5.0  	Love the voice and volume control. Great picture!
533	5.0  	The product works fine and is a nice upgrade for my older flat screen TV.
534	5.0  	We upgraded to the 4K. We are experiencing less buffering. Yeah!!
535	2.0  	The home button does not work!!!
536	5.0  	"We bought this product to replace Xfinity services and we are extremely pleased with the transition because it has similar functions, its cheaper, and easy to use!"
537	5.0  	I eliminated Spectrum cable TV with the fire stick.
538	5.0  	Ok
539	1.0  	"I bought a few of these when they were on sale because I knew I would be updating some TV's in my house. Once I bought a new tv for my bedroom, I tried to install it and it won't get past the first screen. I tried calling support but nothing helped, and they wouldn't exchange it because it was past the 30 day return. Extremely disappointed with Amazon service."
540	5.0  	None
541	1.0  	"I got my firestick to work, watched some programs,turned it off and never got the stick to work again. Tryed to contact assistance and couldn't get through. Still trying to contact the for replacement or assistance"
542	5.0  	My three tv’s
543	5.0  	It was easy to setup and image quality it's amazing
544	5.0  	Everything are perfect
545	5.0  	Like the product with clear sounds and pictures.
546	5.0  	great product easy set up
547	5.0  	"I haven’t been home that much , but the few times we sat down and used it (not really adapted to it to reap the benefits of having one) it works very nicely , beautiful picture and I’m sure that I Will be purchasing another on for my bedroom. We have dropped cable tv and are savings quite a bit by doing so . Friends have the firestick and love it , I Have already mentioned it to friends of ours as a worthwhile purchase . Thank you . 🤗"
548	4.0  	Works great. Buffers a lot but more than likely do to att internet.
549	2.0  	We just did not like the small remote and no numbers to put in the channels.
